episode, reward, epsilon, hasWon
0, -35.00, 1.00, false
1, -29.00, 1.00, false
2, -30.00, 1.00, false
3, -28.00, 1.00, false
4, -29.00, 1.00, false
5, -30.00, 1.00, false
6, -29.00, 1.00, false
7, -33.00, 1.00, false
8, -31.00, 1.00, false
9, -28.00, 1.00, false
10, -29.00, 1.00, false
11, -38.00, 1.00, false
12, 34.00, 1.00, true
13, -28.00, 1.00, false
14, -28.00, 1.00, false
15, -31.00, 1.00, false
16, -31.00, 1.00, false
17, -29.00, 1.00, false
18, -30.00, 1.00, false
19, -29.00, 1.00, false
20, -28.00, 1.00, false
21, -28.00, 1.00, false
22, -31.00, 1.00, false
23, -29.00, 1.00, false
24, -32.00, 1.00, false
25, -28.00, 1.00, false
26, -29.00, 1.00, false
27, -30.00, 1.00, false
28, 34.00, 1.00, true
29, -33.00, 1.00, false
30, -29.00, 1.00, false
31, -33.00, 1.00, false
32, -28.00, 1.00, false
33, -29.00, 1.00, false
34, -31.00, 1.00, false
35, -30.00, 1.00, false
36, -29.00, 1.00, false
37, -28.00, 1.00, false
38, -31.00, 1.00, false
39, -28.00, 1.00, false
40, -30.00, 1.00, false
41, -28.00, 1.00, false
42, -31.00, 1.00, false
43, -31.00, 1.00, false
44, -29.00, 1.00, false
45, -29.00, 1.00, false
46, -30.00, 1.00, false
47, -30.00, 1.00, false
48, -29.00, 1.00, false
49, -32.00, 0.99, false
50, -29.00, 0.99, false
51, -35.00, 0.99, false
52, -29.00, 0.99, false
53, -30.00, 0.99, false
54, -31.00, 0.99, false
55, -30.00, 0.99, false
56, -30.00, 0.99, false
57, -29.00, 0.99, false
58, -32.00, 0.99, false
59, -30.00, 0.99, false
60, -28.00, 0.99, false
61, -29.00, 0.99, false
62, -30.00, 0.99, false
63, -28.00, 0.99, false
64, -28.00, 0.99, false
65, -29.00, 0.99, false
66, -31.00, 0.99, false
67, -28.00, 0.99, false
68, -28.00, 0.99, false
69, -30.00, 0.99, false
70, -32.00, 0.99, false
71, -29.00, 0.99, false
72, -30.00, 0.99, false
73, -30.00, 0.99, false
74, -33.00, 0.99, false
75, -28.00, 0.99, false
76, -36.00, 0.99, false
77, -29.00, 0.99, false
78, -28.00, 0.99, false
79, -29.00, 0.99, false
80, -29.00, 0.99, false
81, -36.00, 0.99, false
82, -34.00, 0.99, false
83, -32.00, 0.99, false
84, 34.00, 0.99, true
85, -30.00, 0.99, false
86, -29.00, 0.99, false
87, -28.00, 0.99, false
88, -35.00, 0.99, false
89, -30.00, 0.99, false
90, -29.00, 0.99, false
91, 34.00, 0.99, true
92, -29.00, 0.99, false
93, -30.00, 0.99, false
94, 32.00, 0.99, true
95, -29.00, 0.99, false
96, -29.00, 0.99, false
97, -29.00, 0.99, false
98, -29.00, 0.99, false
99, -29.00, 0.99, false
100, -33.00, 0.99, false
101, -33.00, 0.99, false
102, -29.00, 0.99, false
103, -28.00, 0.99, false
104, -31.00, 0.99, false
105, 32.00, 0.99, true
106, -29.00, 0.99, false
107, -29.00, 0.99, false
108, -29.00, 0.99, false
109, -30.00, 0.99, false
110, -32.00, 0.99, false
111, -30.00, 0.99, false
112, -27.00, 0.99, false
113, -29.00, 0.99, false
114, -37.00, 0.99, false
115, -29.00, 0.99, false
116, -29.00, 0.99, false
117, -29.00, 0.99, false
118, -29.00, 0.99, false
119, 33.00, 0.99, true
120, -29.00, 0.99, false
121, -29.00, 0.99, false
122, -30.00, 0.99, false
123, -32.00, 0.99, false
124, -29.00, 0.99, false
125, -27.00, 0.99, false
126, 34.00, 0.99, true
127, -30.00, 0.99, false
128, -29.00, 0.99, false
129, -34.00, 0.99, false
130, -29.00, 0.99, false
131, -32.00, 0.99, false
132, 33.00, 0.99, true
133, -31.00, 0.99, false
134, -29.00, 0.99, false
135, -31.00, 0.99, false
136, -32.00, 0.99, false
137, -28.00, 0.99, false
138, -30.00, 0.99, false
139, -31.00, 0.99, false
140, -30.00, 0.99, false
141, -32.00, 0.99, false
142, -29.00, 0.99, false
143, -31.00, 0.99, false
144, -29.00, 0.99, false
145, -29.00, 0.99, false
146, -28.00, 0.99, false
147, -33.00, 0.99, false
148, -34.00, 0.99, false
149, -29.00, 0.99, false
150, -29.00, 0.99, false
151, -29.00, 0.99, false
152, -32.00, 0.99, false
153, -30.00, 0.99, false
154, -34.00, 0.99, false
155, -28.00, 0.99, false
156, -30.00, 0.99, false
157, -35.00, 0.99, false
158, -30.00, 0.99, false
159, -31.00, 0.99, false
160, -29.00, 0.99, false
161, -30.00, 0.99, false
162, 30.00, 0.99, true
163, -31.00, 0.99, false
164, -30.00, 0.99, false
165, -32.00, 0.99, false
166, -28.00, 0.99, false
167, 34.00, 0.99, true
168, -29.00, 0.99, false
169, 30.00, 0.99, true
170, -29.00, 0.98, false
171, 33.00, 0.98, true
172, -30.00, 0.98, false
173, -30.00, 0.98, false
174, -29.00, 0.98, false
175, -32.00, 0.98, false
176, -30.00, 0.98, false
177, -28.00, 0.98, false
178, -31.00, 0.98, false
179, -33.00, 0.98, false
180, -30.00, 0.98, false
181, -31.00, 0.98, false
182, -27.00, 0.98, false
183, -32.00, 0.98, false
184, -35.00, 0.98, false
185, -30.00, 0.98, false
186, 32.00, 0.98, true
187, -28.00, 0.98, false
188, -29.00, 0.98, false
189, -28.00, 0.98, false
190, -28.00, 0.98, false
191, -29.00, 0.98, false
192, 31.00, 0.98, true
193, -27.00, 0.98, false
194, -34.00, 0.98, false
195, -29.00, 0.98, false
196, -30.00, 0.98, false
197, -29.00, 0.98, false
198, -28.00, 0.98, false
199, -30.00, 0.98, false
200, -33.00, 0.98, false
201, -31.00, 0.98, false
202, -31.00, 0.98, false
203, -29.00, 0.98, false
204, -29.00, 0.98, false
205, -33.00, 0.98, false
206, -32.00, 0.98, false
207, -29.00, 0.98, false
208, -33.00, 0.98, false
209, -31.00, 0.98, false
210, -30.00, 0.98, false
211, -28.00, 0.98, false
212, -36.00, 0.98, false
213, -29.00, 0.98, false
214, -28.00, 0.98, false
215, -28.00, 0.98, false
216, -29.00, 0.98, false
217, -29.00, 0.98, false
218, -32.00, 0.98, false
219, -30.00, 0.98, false
220, -30.00, 0.98, false
221, -30.00, 0.98, false
222, -29.00, 0.98, false
223, -29.00, 0.98, false
224, -27.00, 0.98, false
225, -30.00, 0.98, false
226, -27.00, 0.98, false
227, -30.00, 0.98, false
228, -29.00, 0.98, false
229, -31.00, 0.98, false
230, -31.00, 0.98, false
231, -30.00, 0.98, false
232, -30.00, 0.98, false
233, -28.00, 0.98, false
234, -28.00, 0.98, false
235, -32.00, 0.98, false
236, -27.00, 0.98, false
237, -29.00, 0.98, false
238, -28.00, 0.98, false
239, -28.00, 0.98, false
240, 34.00, 0.98, true
241, -30.00, 0.98, false
242, -29.00, 0.98, false
243, -29.00, 0.98, false
244, -28.00, 0.98, false
245, -32.00, 0.98, false
246, -32.00, 0.98, false
247, -30.00, 0.98, false
248, -30.00, 0.98, false
249, -31.00, 0.98, false
250, -30.00, 0.98, false
251, -31.00, 0.98, false
252, -29.00, 0.98, false
253, -33.00, 0.98, false
254, -29.00, 0.98, false
255, -30.00, 0.98, false
256, 34.00, 0.98, true
257, -28.00, 0.98, false
258, -29.00, 0.98, false
259, -29.00, 0.98, false
260, -28.00, 0.98, false
261, -31.00, 0.98, false
262, -29.00, 0.98, false
263, -32.00, 0.98, false
264, -29.00, 0.98, false
265, -29.00, 0.98, false
266, -29.00, 0.98, false
267, -32.00, 0.98, false
268, -31.00, 0.98, false
269, -31.00, 0.98, false
270, -29.00, 0.98, false
271, -32.00, 0.98, false
272, -33.00, 0.98, false
273, -29.00, 0.98, false
274, -28.00, 0.98, false
275, -31.00, 0.98, false
276, -29.00, 0.98, false
277, -29.00, 0.98, false
278, -30.00, 0.98, false
279, -32.00, 0.98, false
280, -29.00, 0.98, false
281, -29.00, 0.98, false
282, -30.00, 0.98, false
283, -32.00, 0.98, false
284, -35.00, 0.98, false
285, -30.00, 0.98, false
286, -29.00, 0.98, false
287, -33.00, 0.98, false
288, 32.00, 0.98, true
289, -33.00, 0.98, false
290, -33.00, 0.98, false
291, 34.00, 0.98, true
292, -31.00, 0.97, false
293, -35.00, 0.97, false
294, -34.00, 0.97, false
295, -34.00, 0.97, false
296, -31.00, 0.97, false
297, -29.00, 0.97, false
298, -29.00, 0.97, false
299, -29.00, 0.97, false
300, -28.00, 0.97, false
301, -27.00, 0.97, false
302, -29.00, 0.97, false
303, -31.00, 0.97, false
304, -29.00, 0.97, false
305, -30.00, 0.97, false
306, -34.00, 0.97, false
307, -29.00, 0.97, false
308, -32.00, 0.97, false
309, -31.00, 0.97, false
310, -30.00, 0.97, false
311, -29.00, 0.97, false
312, -30.00, 0.97, false
313, -28.00, 0.97, false
314, -30.00, 0.97, false
315, -32.00, 0.97, false
316, -30.00, 0.97, false
317, -30.00, 0.97, false
318, -29.00, 0.97, false
319, -30.00, 0.97, false
320, -32.00, 0.97, false
321, -32.00, 0.97, false
322, -31.00, 0.97, false
323, -30.00, 0.97, false
324, -30.00, 0.97, false
325, -28.00, 0.97, false
326, -29.00, 0.97, false
327, -31.00, 0.97, false
328, -29.00, 0.97, false
329, -29.00, 0.97, false
330, -28.00, 0.97, false
331, -29.00, 0.97, false
332, -34.00, 0.97, false
333, -27.00, 0.97, false
334, -27.00, 0.97, false
335, -30.00, 0.97, false
336, -31.00, 0.97, false
337, -33.00, 0.97, false
338, -28.00, 0.97, false
339, 33.00, 0.97, true
340, -29.00, 0.97, false
341, -31.00, 0.97, false
342, -30.00, 0.97, false
343, -29.00, 0.97, false
344, 34.00, 0.97, true
345, -33.00, 0.97, false
346, -28.00, 0.97, false
347, -27.00, 0.97, false
348, -29.00, 0.97, false
349, -30.00, 0.97, false
350, -28.00, 0.97, false
351, -29.00, 0.97, false
352, -29.00, 0.97, false
353, -29.00, 0.97, false
354, -29.00, 0.97, false
355, -29.00, 0.97, false
356, -34.00, 0.97, false
357, -29.00, 0.97, false
358, 33.00, 0.97, true
359, 33.00, 0.97, true
360, -33.00, 0.97, false
361, -30.00, 0.97, false
362, -32.00, 0.97, false
363, -33.00, 0.97, false
364, -30.00, 0.97, false
365, 34.00, 0.97, true
366, -35.00, 0.97, false
367, -29.00, 0.97, false
368, -30.00, 0.97, false
369, -28.00, 0.97, false
370, -33.00, 0.97, false
371, -30.00, 0.97, false
372, -29.00, 0.97, false
373, -34.00, 0.97, false
374, -28.00, 0.97, false
375, -31.00, 0.97, false
376, -34.00, 0.97, false
377, -28.00, 0.97, false
378, -32.00, 0.97, false
379, -28.00, 0.97, false
380, -29.00, 0.97, false
381, -29.00, 0.97, false
382, -33.00, 0.97, false
383, -30.00, 0.97, false
384, -29.00, 0.97, false
385, -28.00, 0.97, false
386, -32.00, 0.97, false
387, -30.00, 0.97, false
388, -29.00, 0.97, false
389, -31.00, 0.97, false
390, -30.00, 0.97, false
391, -29.00, 0.97, false
392, -30.00, 0.97, false
393, -29.00, 0.97, false
394, 34.00, 0.97, true
395, -32.00, 0.97, false
396, -31.00, 0.97, false
397, -32.00, 0.97, false
398, -28.00, 0.97, false
399, -29.00, 0.97, false
400, -29.00, 0.97, false
401, -28.00, 0.97, false
402, 34.00, 0.97, true
403, -29.00, 0.97, false
404, -28.00, 0.97, false
405, -28.00, 0.97, false
406, -29.00, 0.97, false
407, -30.00, 0.97, false
408, -32.00, 0.97, false
409, -29.00, 0.97, false
410, 34.00, 0.97, true
411, -29.00, 0.97, false
412, -29.00, 0.97, false
413, -33.00, 0.96, false
414, -29.00, 0.96, false
415, -29.00, 0.96, false
416, -31.00, 0.96, false
417, -29.00, 0.96, false
418, -30.00, 0.96, false
419, -33.00, 0.96, false
420, -29.00, 0.96, false
421, -30.00, 0.96, false
422, 34.00, 0.96, true
423, -30.00, 0.96, false
424, -31.00, 0.96, false
425, -29.00, 0.96, false
426, -29.00, 0.96, false
427, -35.00, 0.96, false
428, -30.00, 0.96, false
429, -32.00, 0.96, false
430, -29.00, 0.96, false
431, -31.00, 0.96, false
432, -29.00, 0.96, false
433, -30.00, 0.96, false
434, 33.00, 0.96, true
435, -30.00, 0.96, false
436, -35.00, 0.96, false
437, -32.00, 0.96, false
438, -29.00, 0.96, false
439, -29.00, 0.96, false
440, -29.00, 0.96, false
441, -31.00, 0.96, false
442, -29.00, 0.96, false
443, -33.00, 0.96, false
444, -30.00, 0.96, false
445, -30.00, 0.96, false
446, -29.00, 0.96, false
447, -33.00, 0.96, false
448, -31.00, 0.96, false
449, -29.00, 0.96, false
450, -27.00, 0.96, false
451, -28.00, 0.96, false
452, -28.00, 0.96, false
453, -29.00, 0.96, false
454, -29.00, 0.96, false
455, -29.00, 0.96, false
456, -30.00, 0.96, false
457, -29.00, 0.96, false
458, -29.00, 0.96, false
459, -32.00, 0.96, false
460, -30.00, 0.96, false
461, -29.00, 0.96, false
462, -28.00, 0.96, false
463, -29.00, 0.96, false
464, 34.00, 0.96, true
465, -34.00, 0.96, false
466, -28.00, 0.96, false
467, 34.00, 0.96, true
468, -30.00, 0.96, false
469, -35.00, 0.96, false
470, -28.00, 0.96, false
471, -28.00, 0.96, false
472, -29.00, 0.96, false
473, -32.00, 0.96, false
474, -39.00, 0.96, false
475, -30.00, 0.96, false
476, -28.00, 0.96, false
477, -27.00, 0.96, false
478, -28.00, 0.96, false
479, -29.00, 0.96, false
480, -32.00, 0.96, false
481, -31.00, 0.96, false
482, 34.00, 0.96, true
483, -34.00, 0.96, false
484, -29.00, 0.96, false
485, -29.00, 0.96, false
486, -27.00, 0.96, false
487, -27.00, 0.96, false
488, -28.00, 0.96, false
489, -29.00, 0.96, false
490, -30.00, 0.96, false
491, -29.00, 0.96, false
492, -29.00, 0.96, false
493, -30.00, 0.96, false
494, -29.00, 0.96, false
495, -29.00, 0.96, false
496, -31.00, 0.96, false
497, 34.00, 0.96, true
498, -27.00, 0.96, false
499, -32.00, 0.96, false
500, -34.00, 0.96, false
501, -30.00, 0.96, false
502, -31.00, 0.96, false
503, -28.00, 0.96, false
504, -29.00, 0.96, false
505, -29.00, 0.96, false
506, -31.00, 0.96, false
507, -33.00, 0.96, false
508, -29.00, 0.96, false
509, -28.00, 0.96, false
510, -29.00, 0.96, false
511, -27.00, 0.96, false
512, -28.00, 0.96, false
513, -30.00, 0.96, false
514, -28.00, 0.96, false
515, -29.00, 0.96, false
516, -30.00, 0.96, false
517, -30.00, 0.96, false
518, -30.00, 0.96, false
519, -31.00, 0.96, false
520, -27.00, 0.96, false
521, -31.00, 0.96, false
522, -29.00, 0.96, false
523, -29.00, 0.96, false
524, -29.00, 0.96, false
525, -30.00, 0.96, false
526, -28.00, 0.96, false
527, -29.00, 0.96, false
528, -28.00, 0.96, false
529, -30.00, 0.96, false
530, -28.00, 0.96, false
531, -32.00, 0.96, false
532, -28.00, 0.96, false
533, -28.00, 0.96, false
534, -29.00, 0.95, false
535, -30.00, 0.95, false
536, -31.00, 0.95, false
537, -30.00, 0.95, false
538, -31.00, 0.95, false
539, -32.00, 0.95, false
540, -27.00, 0.95, false
541, -27.00, 0.95, false
542, -29.00, 0.95, false
543, -37.00, 0.95, false
544, -31.00, 0.95, false
545, -36.00, 0.95, false
546, -30.00, 0.95, false
547, -30.00, 0.95, false
548, -31.00, 0.95, false
549, -29.00, 0.95, false
550, -29.00, 0.95, false
551, -30.00, 0.95, false
552, -30.00, 0.95, false
553, -33.00, 0.95, false
554, 33.00, 0.95, true
555, -30.00, 0.95, false
556, -28.00, 0.95, false
557, -31.00, 0.95, false
558, -29.00, 0.95, false
559, -30.00, 0.95, false
560, -29.00, 0.95, false
561, -30.00, 0.95, false
562, -29.00, 0.95, false
563, 31.00, 0.95, true
564, 33.00, 0.95, true
565, -29.00, 0.95, false
566, -31.00, 0.95, false
567, -30.00, 0.95, false
568, -32.00, 0.95, false
569, -29.00, 0.95, false
570, -29.00, 0.95, false
571, -29.00, 0.95, false
572, -32.00, 0.95, false
573, -30.00, 0.95, false
574, -29.00, 0.95, false
575, -29.00, 0.95, false
576, -29.00, 0.95, false
577, -28.00, 0.95, false
578, -32.00, 0.95, false
579, -37.00, 0.95, false
580, -29.00, 0.95, false
581, -28.00, 0.95, false
582, -32.00, 0.95, false
583, -29.00, 0.95, false
584, -27.00, 0.95, false
585, -29.00, 0.95, false
586, -31.00, 0.95, false
587, -32.00, 0.95, false
588, 34.00, 0.95, true
589, -28.00, 0.95, false
590, -29.00, 0.95, false
591, -30.00, 0.95, false
592, -28.00, 0.95, false
593, -30.00, 0.95, false
594, -28.00, 0.95, false
595, -30.00, 0.95, false
596, -29.00, 0.95, false
597, -32.00, 0.95, false
598, -32.00, 0.95, false
599, -28.00, 0.95, false
600, -35.00, 0.95, false
601, -30.00, 0.95, false
602, -29.00, 0.95, false
603, -31.00, 0.95, false
604, -30.00, 0.95, false
605, -29.00, 0.95, false
606, -29.00, 0.95, false
607, -30.00, 0.95, false
608, -27.00, 0.95, false
609, -30.00, 0.95, false
610, -31.00, 0.95, false
611, -32.00, 0.95, false
612, -30.00, 0.95, false
613, -31.00, 0.95, false
614, -31.00, 0.95, false
615, -29.00, 0.95, false
616, -29.00, 0.95, false
617, -30.00, 0.95, false
618, 33.00, 0.95, true
619, -29.00, 0.95, false
620, -28.00, 0.95, false
621, -28.00, 0.95, false
622, -37.00, 0.95, false
623, -29.00, 0.95, false
624, -33.00, 0.95, false
625, -29.00, 0.95, false
626, -29.00, 0.95, false
627, -29.00, 0.95, false
628, -29.00, 0.95, false
629, -27.00, 0.95, false
630, -29.00, 0.95, false
631, 34.00, 0.95, true
632, -31.00, 0.95, false
633, -31.00, 0.95, false
634, -29.00, 0.95, false
635, -30.00, 0.95, false
636, -29.00, 0.95, false
637, 33.00, 0.95, true
638, -31.00, 0.95, false
639, -28.00, 0.95, false
640, -30.00, 0.95, false
641, -28.00, 0.95, false
642, -29.00, 0.95, false
643, -29.00, 0.95, false
644, -28.00, 0.95, false
645, -29.00, 0.95, false
646, -31.00, 0.95, false
647, -31.00, 0.95, false
648, -31.00, 0.95, false
649, -32.00, 0.95, false
650, -29.00, 0.95, false
651, -30.00, 0.95, false
652, -32.00, 0.95, false
653, -30.00, 0.95, false
654, -29.00, 0.95, false
655, -29.00, 0.95, false
656, -28.00, 0.94, false
657, -27.00, 0.94, false
658, -32.00, 0.94, false
659, -29.00, 0.94, false
660, -30.00, 0.94, false
661, -29.00, 0.94, false
662, -29.00, 0.94, false
663, 33.00, 0.94, true
664, -29.00, 0.94, false
665, -30.00, 0.94, false
666, -29.00, 0.94, false
667, -30.00, 0.94, false
668, -27.00, 0.94, false
669, -31.00, 0.94, false
670, -31.00, 0.94, false
671, -27.00, 0.94, false
672, -31.00, 0.94, false
673, -28.00, 0.94, false
674, -29.00, 0.94, false
675, -30.00, 0.94, false
676, -28.00, 0.94, false
677, -29.00, 0.94, false
678, -29.00, 0.94, false
679, -29.00, 0.94, false
680, -28.00, 0.94, false
681, -29.00, 0.94, false
682, -30.00, 0.94, false
683, -28.00, 0.94, false
684, -30.00, 0.94, false
685, -28.00, 0.94, false
686, -29.00, 0.94, false
687, -28.00, 0.94, false
688, -29.00, 0.94, false
689, -29.00, 0.94, false
690, -34.00, 0.94, false
691, -27.00, 0.94, false
692, -30.00, 0.94, false
693, -29.00, 0.94, false
694, -31.00, 0.94, false
695, -34.00, 0.94, false
696, -29.00, 0.94, false
697, -30.00, 0.94, false
698, -32.00, 0.94, false
699, -28.00, 0.94, false
700, -30.00, 0.94, false
701, -28.00, 0.94, false
702, -29.00, 0.94, false
703, -28.00, 0.94, false
704, -31.00, 0.94, false
705, -29.00, 0.94, false
706, -30.00, 0.94, false
707, -29.00, 0.94, false
708, -29.00, 0.94, false
709, -29.00, 0.94, false
710, 33.00, 0.94, true
711, -29.00, 0.94, false
712, -29.00, 0.94, false
713, -29.00, 0.94, false
714, -30.00, 0.94, false
715, -28.00, 0.94, false
716, -28.00, 0.94, false
717, -29.00, 0.94, false
718, 33.00, 0.94, true
719, -28.00, 0.94, false
720, -29.00, 0.94, false
721, -30.00, 0.94, false
722, -29.00, 0.94, false
723, -29.00, 0.94, false
724, -29.00, 0.94, false
725, -29.00, 0.94, false
726, -28.00, 0.94, false
727, -28.00, 0.94, false
728, -30.00, 0.94, false
729, -28.00, 0.94, false
730, -30.00, 0.94, false
731, -31.00, 0.94, false
732, -28.00, 0.94, false
733, 34.00, 0.94, true
734, -29.00, 0.94, false
735, -32.00, 0.94, false
736, -32.00, 0.94, false
737, -30.00, 0.94, false
738, -33.00, 0.94, false
739, -29.00, 0.94, false
740, -28.00, 0.94, false
741, -29.00, 0.94, false
742, -28.00, 0.94, false
743, -29.00, 0.94, false
744, -33.00, 0.94, false
745, -29.00, 0.94, false
746, -31.00, 0.94, false
747, -29.00, 0.94, false
748, -31.00, 0.94, false
749, -29.00, 0.94, false
750, -29.00, 0.94, false
751, -29.00, 0.94, false
752, -30.00, 0.94, false
753, -29.00, 0.94, false
754, -29.00, 0.94, false
755, -29.00, 0.94, false
756, -31.00, 0.94, false
757, -28.00, 0.94, false
758, -31.00, 0.94, false
759, -28.00, 0.94, false
760, 32.00, 0.94, true
761, -28.00, 0.94, false
762, -30.00, 0.94, false
763, 33.00, 0.94, true
764, -28.00, 0.94, false
765, -27.00, 0.94, false
766, -27.00, 0.94, false
767, -31.00, 0.94, false
768, -30.00, 0.94, false
769, -30.00, 0.94, false
770, -28.00, 0.94, false
771, -31.00, 0.94, false
772, -30.00, 0.94, false
773, -30.00, 0.94, false
774, -29.00, 0.94, false
775, -29.00, 0.94, false
776, -32.00, 0.94, false
777, 34.00, 0.93, true
778, -29.00, 0.93, false
779, -29.00, 0.93, false
780, -29.00, 0.93, false
781, -30.00, 0.93, false
782, -33.00, 0.93, false
783, -28.00, 0.93, false
784, -29.00, 0.93, false
785, 33.00, 0.93, true
786, -29.00, 0.93, false
787, -32.00, 0.93, false
788, -32.00, 0.93, false
789, -30.00, 0.93, false
790, -30.00, 0.93, false
791, -31.00, 0.93, false
792, -31.00, 0.93, false
793, -29.00, 0.93, false
794, -28.00, 0.93, false
795, -29.00, 0.93, false
796, -30.00, 0.93, false
797, -28.00, 0.93, false
798, 33.00, 0.93, true
799, -34.00, 0.93, false
800, -29.00, 0.93, false
801, -29.00, 0.93, false
802, -30.00, 0.93, false
803, -29.00, 0.93, false
804, -30.00, 0.93, false
805, -30.00, 0.93, false
806, -32.00, 0.93, false
807, -27.00, 0.93, false
808, 33.00, 0.93, true
809, -28.00, 0.93, false
810, -31.00, 0.93, false
811, -29.00, 0.93, false
812, -29.00, 0.93, false
813, -29.00, 0.93, false
814, -29.00, 0.93, false
815, -28.00, 0.93, false
816, -32.00, 0.93, false
817, -29.00, 0.93, false
818, -29.00, 0.93, false
819, -30.00, 0.93, false
820, -30.00, 0.93, false
821, 34.00, 0.93, true
822, -29.00, 0.93, false
823, -32.00, 0.93, false
824, -31.00, 0.93, false
825, -31.00, 0.93, false
826, -30.00, 0.93, false
827, -29.00, 0.93, false
828, -29.00, 0.93, false
829, -30.00, 0.93, false
830, -29.00, 0.93, false
831, -30.00, 0.93, false
832, 34.00, 0.93, true
833, -30.00, 0.93, false
834, -29.00, 0.93, false
835, -29.00, 0.93, false
836, -32.00, 0.93, false
837, -28.00, 0.93, false
838, -31.00, 0.93, false
839, -31.00, 0.93, false
840, -31.00, 0.93, false
841, -31.00, 0.93, false
842, -29.00, 0.93, false
843, -27.00, 0.93, false
844, -30.00, 0.93, false
845, -29.00, 0.93, false
846, 32.00, 0.93, true
847, -31.00, 0.93, false
848, 34.00, 0.93, true
849, -28.00, 0.93, false
850, -29.00, 0.93, false
851, -33.00, 0.93, false
852, -31.00, 0.93, false
853, -30.00, 0.93, false
854, -29.00, 0.93, false
855, -30.00, 0.93, false
856, -30.00, 0.93, false
857, -29.00, 0.93, false
858, -28.00, 0.93, false
859, -29.00, 0.93, false
860, -27.00, 0.93, false
861, -30.00, 0.93, false
862, -30.00, 0.93, false
863, 33.00, 0.93, true
864, -29.00, 0.93, false
865, -30.00, 0.93, false
866, -28.00, 0.93, false
867, -29.00, 0.93, false
868, -29.00, 0.93, false
869, -30.00, 0.93, false
870, -29.00, 0.93, false
871, -29.00, 0.93, false
872, -30.00, 0.93, false
873, -32.00, 0.93, false
874, -28.00, 0.93, false
875, -27.00, 0.93, false
876, -28.00, 0.93, false
877, -29.00, 0.93, false
878, -29.00, 0.93, false
879, -30.00, 0.93, false
880, -30.00, 0.93, false
881, -29.00, 0.93, false
882, -32.00, 0.93, false
883, -28.00, 0.93, false
884, -29.00, 0.93, false
885, -31.00, 0.93, false
886, -30.00, 0.93, false
887, -31.00, 0.93, false
888, -29.00, 0.93, false
889, -29.00, 0.93, false
890, -29.00, 0.93, false
891, 34.00, 0.93, true
892, -34.00, 0.93, false
893, -29.00, 0.93, false
894, -30.00, 0.93, false
895, -27.00, 0.93, false
896, -29.00, 0.93, false
897, -29.00, 0.93, false
898, -28.00, 0.92, false
899, -32.00, 0.92, false
900, -32.00, 0.92, false
901, -29.00, 0.92, false
902, -30.00, 0.92, false
903, -30.00, 0.92, false
904, -30.00, 0.92, false
905, -29.00, 0.92, false
906, -32.00, 0.92, false
907, -27.00, 0.92, false
908, -29.00, 0.92, false
909, -30.00, 0.92, false
910, -30.00, 0.92, false
911, -30.00, 0.92, false
912, -29.00, 0.92, false
913, -30.00, 0.92, false
914, -27.00, 0.92, false
915, 32.00, 0.92, true
916, -32.00, 0.92, false
917, -30.00, 0.92, false
918, -32.00, 0.92, false
919, -28.00, 0.92, false
920, -29.00, 0.92, false
921, -28.00, 0.92, false
922, -29.00, 0.92, false
923, -31.00, 0.92, false
924, -29.00, 0.92, false
925, -29.00, 0.92, false
926, -29.00, 0.92, false
927, -29.00, 0.92, false
928, -29.00, 0.92, false
929, -30.00, 0.92, false
930, -29.00, 0.92, false
931, -29.00, 0.92, false
932, -27.00, 0.92, false
933, -30.00, 0.92, false
934, -32.00, 0.92, false
935, -29.00, 0.92, false
936, -29.00, 0.92, false
937, -29.00, 0.92, false
938, -28.00, 0.92, false
939, -27.00, 0.92, false
940, -29.00, 0.92, false
941, 33.00, 0.92, true
942, -31.00, 0.92, false
943, -34.00, 0.92, false
944, -28.00, 0.92, false
945, -30.00, 0.92, false
946, -28.00, 0.92, false
947, -29.00, 0.92, false
948, 34.00, 0.92, true
949, -28.00, 0.92, false
950, -29.00, 0.92, false
951, -29.00, 0.92, false
952, -30.00, 0.92, false
953, -31.00, 0.92, false
954, 34.00, 0.92, true
955, -28.00, 0.92, false
956, -35.00, 0.92, false
957, -30.00, 0.92, false
958, -34.00, 0.92, false
959, -33.00, 0.92, false
960, -29.00, 0.92, false
961, 33.00, 0.92, true
962, 33.00, 0.92, true
963, -29.00, 0.92, false
964, -29.00, 0.92, false
965, -30.00, 0.92, false
966, -29.00, 0.92, false
967, -29.00, 0.92, false
968, -30.00, 0.92, false
969, 32.00, 0.92, true
970, -29.00, 0.92, false
971, -29.00, 0.92, false
972, -28.00, 0.92, false
973, 34.00, 0.92, true
974, -31.00, 0.92, false
975, -27.00, 0.92, false
976, -30.00, 0.92, false
977, -28.00, 0.92, false
978, -30.00, 0.92, false
979, -29.00, 0.92, false
980, -29.00, 0.92, false
981, -29.00, 0.92, false
982, -31.00, 0.92, false
983, -32.00, 0.92, false
984, -33.00, 0.92, false
985, -28.00, 0.92, false
986, -29.00, 0.92, false
987, -31.00, 0.92, false
988, -29.00, 0.92, false
989, -29.00, 0.92, false
990, -29.00, 0.92, false
991, 34.00, 0.92, true
992, 32.00, 0.92, true
993, -31.00, 0.92, false
994, -29.00, 0.92, false
995, -30.00, 0.92, false
996, -30.00, 0.92, false
997, -31.00, 0.92, false
