episode, reward, epsilon, hasWon
0, -28.00, 1.00, false
1, -30.00, 1.00, false
2, -29.00, 1.00, false
3, -30.00, 1.00, false
4, -30.00, 1.00, false
5, -29.00, 1.00, false
6, -31.00, 1.00, false
7, -29.00, 1.00, false
8, -29.00, 1.00, false
9, -29.00, 1.00, false
10, -32.00, 1.00, false
11, -30.00, 1.00, false
12, -31.00, 1.00, false
13, -33.00, 1.00, false
14, -29.00, 1.00, false
15, -29.00, 1.00, false
16, -30.00, 1.00, false
17, -30.00, 1.00, false
18, -30.00, 1.00, false
19, -29.00, 1.00, false
20, -29.00, 1.00, false
21, -29.00, 1.00, false
22, -29.00, 1.00, false
23, -29.00, 1.00, false
24, -32.00, 1.00, false
25, -29.00, 1.00, false
26, -29.00, 1.00, false
27, -29.00, 1.00, false
28, -29.00, 1.00, false
29, -29.00, 1.00, false
30, -32.00, 1.00, false
31, -31.00, 1.00, false
32, -32.00, 1.00, false
33, -31.00, 1.00, false
34, -31.00, 1.00, false
35, -27.00, 1.00, false
36, -31.00, 1.00, false
37, -29.00, 1.00, false
38, -33.00, 1.00, false
39, -29.00, 1.00, false
40, -32.00, 1.00, false
41, -31.00, 1.00, false
42, -31.00, 1.00, false
43, -28.00, 1.00, false
44, -29.00, 1.00, false
45, -29.00, 1.00, false
46, -34.00, 1.00, false
47, -28.00, 1.00, false
48, -29.00, 1.00, false
49, -34.00, 0.99, false
50, -31.00, 0.99, false
51, -27.00, 0.99, false
52, -29.00, 0.99, false
53, -27.00, 0.99, false
54, -35.00, 0.99, false
55, -28.00, 0.99, false
56, -31.00, 0.99, false
57, -30.00, 0.99, false
58, -29.00, 0.99, false
59, -30.00, 0.99, false
60, -29.00, 0.99, false
61, -30.00, 0.99, false
62, -32.00, 0.99, false
63, -30.00, 0.99, false
64, -29.00, 0.99, false
65, -32.00, 0.99, false
66, -34.00, 0.99, false
67, -28.00, 0.99, false
68, -29.00, 0.99, false
69, -29.00, 0.99, false
70, -29.00, 0.99, false
71, -33.00, 0.99, false
72, -31.00, 0.99, false
73, -29.00, 0.99, false
74, -29.00, 0.99, false
75, -33.00, 0.99, false
76, -32.00, 0.99, false
77, -29.00, 0.99, false
78, -28.00, 0.99, false
79, -38.00, 0.99, false
80, -34.00, 0.99, false
81, -31.00, 0.99, false
82, -29.00, 0.99, false
83, -30.00, 0.99, false
84, -28.00, 0.99, false
85, -27.00, 0.99, false
86, -30.00, 0.99, false
87, -30.00, 0.99, false
88, -31.00, 0.99, false
89, -29.00, 0.99, false
90, -31.00, 0.99, false
91, -33.00, 0.99, false
92, -29.00, 0.99, false
93, -35.00, 0.99, false
94, -28.00, 0.99, false
95, -29.00, 0.99, false
96, -30.00, 0.99, false
97, -29.00, 0.99, false
98, -29.00, 0.99, false
99, -29.00, 0.99, false
100, -30.00, 0.99, false
101, -33.00, 0.99, false
102, 34.00, 0.99, true
103, 33.00, 0.99, true
104, -32.00, 0.99, false
105, -29.00, 0.99, false
106, -31.00, 0.99, false
107, -29.00, 0.99, false
108, -29.00, 0.99, false
109, -30.00, 0.99, false
110, -35.00, 0.99, false
111, -29.00, 0.99, false
112, -30.00, 0.99, false
113, -31.00, 0.99, false
114, -32.00, 0.99, false
115, -34.00, 0.99, false
116, -32.00, 0.99, false
117, -29.00, 0.99, false
118, -30.00, 0.99, false
119, -29.00, 0.99, false
120, 34.00, 0.99, true
121, -29.00, 0.99, false
122, -34.00, 0.99, false
123, -31.00, 0.99, false
124, -31.00, 0.99, false
125, -32.00, 0.99, false
126, -29.00, 0.99, false
127, 28.00, 0.99, true
128, -29.00, 0.99, false
129, -31.00, 0.99, false
130, -28.00, 0.99, false
131, -28.00, 0.99, false
132, -33.00, 0.99, false
133, -29.00, 0.99, false
134, -34.00, 0.99, false
135, -36.00, 0.99, false
136, -28.00, 0.99, false
137, -31.00, 0.99, false
138, -29.00, 0.99, false
139, -33.00, 0.99, false
140, -32.00, 0.99, false
141, -29.00, 0.99, false
142, -34.00, 0.99, false
143, -29.00, 0.99, false
144, -29.00, 0.99, false
145, -31.00, 0.99, false
146, -30.00, 0.99, false
147, -29.00, 0.99, false
148, -29.00, 0.99, false
149, -31.00, 0.99, false
150, -31.00, 0.99, false
151, -29.00, 0.99, false
152, -29.00, 0.99, false
153, -31.00, 0.99, false
154, -28.00, 0.99, false
155, -33.00, 0.99, false
156, -31.00, 0.99, false
157, 33.00, 0.99, true
158, -31.00, 0.99, false
159, -29.00, 0.99, false
160, -32.00, 0.99, false
161, -29.00, 0.99, false
162, -27.00, 0.99, false
163, -30.00, 0.99, false
164, -31.00, 0.99, false
165, -31.00, 0.99, false
166, -29.00, 0.99, false
167, -29.00, 0.99, false
168, -30.00, 0.99, false
169, -29.00, 0.99, false
170, -31.00, 0.98, false
171, -28.00, 0.98, false
172, -29.00, 0.98, false
173, 34.00, 0.98, true
174, -29.00, 0.98, false
175, -34.00, 0.98, false
176, -29.00, 0.98, false
177, -29.00, 0.98, false
178, -29.00, 0.98, false
179, -31.00, 0.98, false
180, -30.00, 0.98, false
181, -35.00, 0.98, false
182, -30.00, 0.98, false
183, -30.00, 0.98, false
184, -29.00, 0.98, false
185, -29.00, 0.98, false
186, -32.00, 0.98, false
187, -30.00, 0.98, false
188, -30.00, 0.98, false
189, -31.00, 0.98, false
190, -27.00, 0.98, false
191, -30.00, 0.98, false
192, -29.00, 0.98, false
193, -28.00, 0.98, false
194, -29.00, 0.98, false
195, -29.00, 0.98, false
196, -33.00, 0.98, false
197, -28.00, 0.98, false
198, -34.00, 0.98, false
199, -30.00, 0.98, false
200, -29.00, 0.98, false
201, -27.00, 0.98, false
202, -28.00, 0.98, false
203, -33.00, 0.98, false
204, -32.00, 0.98, false
205, -30.00, 0.98, false
206, -29.00, 0.98, false
207, -30.00, 0.98, false
208, -30.00, 0.98, false
209, -30.00, 0.98, false
210, -29.00, 0.98, false
211, -30.00, 0.98, false
212, 33.00, 0.98, true
213, -30.00, 0.98, false
214, -31.00, 0.98, false
215, -28.00, 0.98, false
216, -30.00, 0.98, false
217, -30.00, 0.98, false
218, -31.00, 0.98, false
219, -32.00, 0.98, false
220, -29.00, 0.98, false
221, -31.00, 0.98, false
222, -27.00, 0.98, false
223, -31.00, 0.98, false
224, -31.00, 0.98, false
225, 28.00, 0.98, true
226, -30.00, 0.98, false
227, -31.00, 0.98, false
228, -29.00, 0.98, false
229, -27.00, 0.98, false
230, -29.00, 0.98, false
231, -30.00, 0.98, false
232, -32.00, 0.98, false
233, -33.00, 0.98, false
234, -30.00, 0.98, false
235, -29.00, 0.98, false
236, -29.00, 0.98, false
237, -29.00, 0.98, false
238, 32.00, 0.98, true
239, -34.00, 0.98, false
240, -28.00, 0.98, false
241, -30.00, 0.98, false
242, -30.00, 0.98, false
243, -29.00, 0.98, false
244, -29.00, 0.98, false
245, -35.00, 0.98, false
246, -29.00, 0.98, false
247, -30.00, 0.98, false
248, -29.00, 0.98, false
249, -33.00, 0.98, false
250, -28.00, 0.98, false
251, -31.00, 0.98, false
252, -30.00, 0.98, false
253, -29.00, 0.98, false
254, 31.00, 0.98, true
255, -29.00, 0.98, false
256, -29.00, 0.98, false
257, -29.00, 0.98, false
258, -31.00, 0.98, false
259, -29.00, 0.98, false
260, -32.00, 0.98, false
261, -27.00, 0.98, false
262, -29.00, 0.98, false
263, -29.00, 0.98, false
264, -33.00, 0.98, false
265, -30.00, 0.98, false
266, -29.00, 0.98, false
267, -27.00, 0.98, false
268, -28.00, 0.98, false
269, -36.00, 0.98, false
270, -30.00, 0.98, false
271, -30.00, 0.98, false
272, -30.00, 0.98, false
273, -29.00, 0.98, false
274, -28.00, 0.98, false
275, -31.00, 0.98, false
276, -30.00, 0.98, false
277, -29.00, 0.98, false
278, -27.00, 0.98, false
279, -31.00, 0.98, false
280, -33.00, 0.98, false
281, -30.00, 0.98, false
282, -32.00, 0.98, false
283, -31.00, 0.98, false
284, -29.00, 0.98, false
285, -29.00, 0.98, false
286, -30.00, 0.98, false
287, -29.00, 0.98, false
288, -29.00, 0.98, false
289, -31.00, 0.98, false
290, -27.00, 0.98, false
291, -33.00, 0.98, false
292, -31.00, 0.97, false
293, -31.00, 0.97, false
294, -30.00, 0.97, false
295, -31.00, 0.97, false
296, -35.00, 0.97, false
297, -29.00, 0.97, false
298, -32.00, 0.97, false
299, -28.00, 0.97, false
300, -31.00, 0.97, false
301, 34.00, 0.97, true
302, -33.00, 0.97, false
303, -29.00, 0.97, false
304, 33.00, 0.97, true
305, -28.00, 0.97, false
306, -29.00, 0.97, false
307, -36.00, 0.97, false
308, -29.00, 0.97, false
309, -30.00, 0.97, false
310, -31.00, 0.97, false
311, 33.00, 0.97, true
312, -29.00, 0.97, false
313, -29.00, 0.97, false
314, -30.00, 0.97, false
315, -29.00, 0.97, false
316, -32.00, 0.97, false
317, -30.00, 0.97, false
318, -30.00, 0.97, false
319, -29.00, 0.97, false
320, -30.00, 0.97, false
321, -29.00, 0.97, false
322, -30.00, 0.97, false
323, -29.00, 0.97, false
324, -30.00, 0.97, false
325, -31.00, 0.97, false
326, -31.00, 0.97, false
327, -29.00, 0.97, false
328, -29.00, 0.97, false
329, -29.00, 0.97, false
330, -33.00, 0.97, false
331, -30.00, 0.97, false
332, -33.00, 0.97, false
333, -29.00, 0.97, false
334, 34.00, 0.97, true
335, -34.00, 0.97, false
336, -28.00, 0.97, false
337, -32.00, 0.97, false
338, -29.00, 0.97, false
339, -33.00, 0.97, false
340, -29.00, 0.97, false
341, -30.00, 0.97, false
342, -30.00, 0.97, false
343, -28.00, 0.97, false
344, -28.00, 0.97, false
345, -37.00, 0.97, false
346, -30.00, 0.97, false
347, -29.00, 0.97, false
348, -36.00, 0.97, false
349, -31.00, 0.97, false
350, -29.00, 0.97, false
351, -29.00, 0.97, false
352, -29.00, 0.97, false
353, -29.00, 0.97, false
354, -29.00, 0.97, false
355, -30.00, 0.97, false
356, -31.00, 0.97, false
357, -31.00, 0.97, false
358, -29.00, 0.97, false
359, -29.00, 0.97, false
360, -28.00, 0.97, false
361, -30.00, 0.97, false
362, -29.00, 0.97, false
363, -30.00, 0.97, false
364, -31.00, 0.97, false
365, 34.00, 0.97, true
366, -32.00, 0.97, false
367, 34.00, 0.97, true
368, -28.00, 0.97, false
369, -30.00, 0.97, false
370, -30.00, 0.97, false
371, -30.00, 0.97, false
372, -29.00, 0.97, false
373, -31.00, 0.97, false
374, -28.00, 0.97, false
375, -30.00, 0.97, false
376, -28.00, 0.97, false
377, -27.00, 0.97, false
378, -30.00, 0.97, false
379, -30.00, 0.97, false
380, -29.00, 0.97, false
381, -29.00, 0.97, false
382, -28.00, 0.97, false
383, -29.00, 0.97, false
384, -35.00, 0.97, false
385, -29.00, 0.97, false
386, -34.00, 0.97, false
387, -31.00, 0.97, false
388, -31.00, 0.97, false
389, -29.00, 0.97, false
390, -32.00, 0.97, false
391, -30.00, 0.97, false
392, 33.00, 0.97, true
393, -31.00, 0.97, false
394, -29.00, 0.97, false
395, -29.00, 0.97, false
396, -29.00, 0.97, false
397, -34.00, 0.97, false
398, -29.00, 0.97, false
399, -31.00, 0.97, false
400, -30.00, 0.97, false
401, -27.00, 0.97, false
402, -30.00, 0.97, false
403, -30.00, 0.97, false
404, -29.00, 0.97, false
405, -30.00, 0.97, false
406, -30.00, 0.97, false
407, -28.00, 0.97, false
408, 34.00, 0.97, true
409, -32.00, 0.97, false
410, -29.00, 0.97, false
411, -29.00, 0.97, false
412, -30.00, 0.97, false
413, -29.00, 0.96, false
414, 33.00, 0.96, true
415, -30.00, 0.96, false
416, -29.00, 0.96, false
417, 29.00, 0.96, true
418, -28.00, 0.96, false
419, -31.00, 0.96, false
420, -30.00, 0.96, false
421, -29.00, 0.96, false
422, -29.00, 0.96, false
423, -33.00, 0.96, false
424, -29.00, 0.96, false
425, -28.00, 0.96, false
426, -29.00, 0.96, false
427, -31.00, 0.96, false
428, -29.00, 0.96, false
429, -30.00, 0.96, false
430, -29.00, 0.96, false
431, -32.00, 0.96, false
432, -27.00, 0.96, false
433, -28.00, 0.96, false
434, -29.00, 0.96, false
435, -37.00, 0.96, false
436, -27.00, 0.96, false
437, -28.00, 0.96, false
438, -34.00, 0.96, false
439, -32.00, 0.96, false
440, -29.00, 0.96, false
441, -29.00, 0.96, false
442, -29.00, 0.96, false
443, -28.00, 0.96, false
444, -28.00, 0.96, false
445, -30.00, 0.96, false
446, -31.00, 0.96, false
447, -34.00, 0.96, false
448, -28.00, 0.96, false
449, -30.00, 0.96, false
450, -35.00, 0.96, false
451, -33.00, 0.96, false
452, 33.00, 0.96, true
453, -31.00, 0.96, false
454, -27.00, 0.96, false
455, -35.00, 0.96, false
456, -32.00, 0.96, false
457, -28.00, 0.96, false
458, -28.00, 0.96, false
459, -28.00, 0.96, false
460, -32.00, 0.96, false
461, -33.00, 0.96, false
462, -29.00, 0.96, false
463, -33.00, 0.96, false
464, -30.00, 0.96, false
465, -32.00, 0.96, false
466, -36.00, 0.96, false
467, -29.00, 0.96, false
468, -32.00, 0.96, false
469, -35.00, 0.96, false
470, -30.00, 0.96, false
471, -29.00, 0.96, false
472, -29.00, 0.96, false
473, -29.00, 0.96, false
474, -29.00, 0.96, false
475, -30.00, 0.96, false
476, -31.00, 0.96, false
477, -29.00, 0.96, false
478, -30.00, 0.96, false
479, -29.00, 0.96, false
480, -28.00, 0.96, false
481, -32.00, 0.96, false
482, -27.00, 0.96, false
483, 33.00, 0.96, true
484, -28.00, 0.96, false
485, -30.00, 0.96, false
486, -29.00, 0.96, false
487, -30.00, 0.96, false
488, -29.00, 0.96, false
489, -29.00, 0.96, false
490, -31.00, 0.96, false
491, -31.00, 0.96, false
492, -30.00, 0.96, false
493, -29.00, 0.96, false
494, -30.00, 0.96, false
495, -35.00, 0.96, false
496, -29.00, 0.96, false
497, -28.00, 0.96, false
498, -29.00, 0.96, false
499, -29.00, 0.96, false
500, -31.00, 0.96, false
501, -29.00, 0.96, false
502, -29.00, 0.96, false
503, -28.00, 0.96, false
504, -31.00, 0.96, false
505, -34.00, 0.96, false
506, -28.00, 0.96, false
507, -29.00, 0.96, false
508, -28.00, 0.96, false
509, -29.00, 0.96, false
510, -29.00, 0.96, false
511, -29.00, 0.96, false
512, -31.00, 0.96, false
513, -30.00, 0.96, false
514, -27.00, 0.96, false
515, -36.00, 0.96, false
516, -28.00, 0.96, false
517, -27.00, 0.96, false
518, -32.00, 0.96, false
519, -28.00, 0.96, false
520, -34.00, 0.96, false
521, -34.00, 0.96, false
522, -31.00, 0.96, false
523, -30.00, 0.96, false
524, -29.00, 0.96, false
525, -30.00, 0.96, false
526, -29.00, 0.96, false
527, -29.00, 0.96, false
528, -32.00, 0.96, false
529, -29.00, 0.96, false
530, -30.00, 0.96, false
531, -31.00, 0.96, false
532, -28.00, 0.96, false
533, -31.00, 0.96, false
534, -29.00, 0.95, false
535, 29.00, 0.95, true
536, -28.00, 0.95, false
537, -29.00, 0.95, false
538, -33.00, 0.95, false
539, -31.00, 0.95, false
540, -27.00, 0.95, false
541, -27.00, 0.95, false
542, -29.00, 0.95, false
543, -29.00, 0.95, false
544, 32.00, 0.95, true
545, -27.00, 0.95, false
546, -36.00, 0.95, false
547, -30.00, 0.95, false
548, -36.00, 0.95, false
549, -28.00, 0.95, false
550, -29.00, 0.95, false
551, -29.00, 0.95, false
552, -29.00, 0.95, false
553, -28.00, 0.95, false
554, -29.00, 0.95, false
555, -30.00, 0.95, false
556, -29.00, 0.95, false
557, 33.00, 0.95, true
558, -29.00, 0.95, false
559, -30.00, 0.95, false
560, -30.00, 0.95, false
561, 30.00, 0.95, true
562, -27.00, 0.95, false
563, -29.00, 0.95, false
564, -29.00, 0.95, false
565, -29.00, 0.95, false
566, -34.00, 0.95, false
567, -31.00, 0.95, false
568, -31.00, 0.95, false
569, -29.00, 0.95, false
570, -29.00, 0.95, false
571, -29.00, 0.95, false
572, -31.00, 0.95, false
573, -29.00, 0.95, false
574, -29.00, 0.95, false
575, -29.00, 0.95, false
576, 34.00, 0.95, true
577, -32.00, 0.95, false
578, -31.00, 0.95, false
579, -32.00, 0.95, false
580, -29.00, 0.95, false
581, -31.00, 0.95, false
582, 33.00, 0.95, true
583, -30.00, 0.95, false
584, -30.00, 0.95, false
585, -29.00, 0.95, false
586, -34.00, 0.95, false
587, -29.00, 0.95, false
588, -29.00, 0.95, false
589, -29.00, 0.95, false
590, 33.00, 0.95, true
591, -30.00, 0.95, false
592, 33.00, 0.95, true
593, -29.00, 0.95, false
594, -31.00, 0.95, false
595, -31.00, 0.95, false
596, -30.00, 0.95, false
597, -31.00, 0.95, false
598, -32.00, 0.95, false
599, -30.00, 0.95, false
600, -34.00, 0.95, false
601, -33.00, 0.95, false
602, -29.00, 0.95, false
603, -29.00, 0.95, false
604, -29.00, 0.95, false
605, -32.00, 0.95, false
606, -29.00, 0.95, false
607, -29.00, 0.95, false
608, -30.00, 0.95, false
609, -33.00, 0.95, false
610, -28.00, 0.95, false
611, -29.00, 0.95, false
612, -30.00, 0.95, false
613, -31.00, 0.95, false
614, -30.00, 0.95, false
615, -28.00, 0.95, false
616, -28.00, 0.95, false
617, 34.00, 0.95, true
618, 33.00, 0.95, true
619, -30.00, 0.95, false
620, -30.00, 0.95, false
621, -30.00, 0.95, false
622, -29.00, 0.95, false
623, -29.00, 0.95, false
624, -30.00, 0.95, false
625, -33.00, 0.95, false
626, -31.00, 0.95, false
627, -28.00, 0.95, false
628, -30.00, 0.95, false
629, -29.00, 0.95, false
630, -33.00, 0.95, false
631, -30.00, 0.95, false
632, -31.00, 0.95, false
633, -29.00, 0.95, false
634, -29.00, 0.95, false
635, -29.00, 0.95, false
636, -29.00, 0.95, false
637, -31.00, 0.95, false
638, -31.00, 0.95, false
639, -29.00, 0.95, false
640, -31.00, 0.95, false
641, -32.00, 0.95, false
642, -33.00, 0.95, false
643, -30.00, 0.95, false
644, -28.00, 0.95, false
645, -29.00, 0.95, false
646, -30.00, 0.95, false
647, -29.00, 0.95, false
648, -29.00, 0.95, false
649, -32.00, 0.95, false
650, 34.00, 0.95, true
651, -30.00, 0.95, false
652, -30.00, 0.95, false
653, -29.00, 0.95, false
654, -29.00, 0.95, false
655, -29.00, 0.95, false
656, -28.00, 0.94, false
657, -30.00, 0.94, false
658, -28.00, 0.94, false
659, 34.00, 0.94, true
660, 33.00, 0.94, true
661, -29.00, 0.94, false
662, -37.00, 0.94, false
663, -29.00, 0.94, false
664, -31.00, 0.94, false
665, -30.00, 0.94, false
666, -28.00, 0.94, false
667, -29.00, 0.94, false
668, 33.00, 0.94, true
669, -30.00, 0.94, false
670, -29.00, 0.94, false
671, -32.00, 0.94, false
672, -29.00, 0.94, false
673, -31.00, 0.94, false
674, -29.00, 0.94, false
675, -27.00, 0.94, false
676, -29.00, 0.94, false
677, -33.00, 0.94, false
678, -29.00, 0.94, false
679, -32.00, 0.94, false
680, -28.00, 0.94, false
681, -29.00, 0.94, false
682, 34.00, 0.94, true
683, -32.00, 0.94, false
684, -32.00, 0.94, false
685, -32.00, 0.94, false
686, -28.00, 0.94, false
687, -30.00, 0.94, false
688, -30.00, 0.94, false
689, -31.00, 0.94, false
690, -27.00, 0.94, false
691, -29.00, 0.94, false
692, -31.00, 0.94, false
693, -30.00, 0.94, false
694, -29.00, 0.94, false
695, -30.00, 0.94, false
696, -30.00, 0.94, false
697, -30.00, 0.94, false
698, -28.00, 0.94, false
699, -27.00, 0.94, false
700, -30.00, 0.94, false
701, -30.00, 0.94, false
702, -27.00, 0.94, false
703, -29.00, 0.94, false
704, 33.00, 0.94, true
705, -30.00, 0.94, false
706, -29.00, 0.94, false
707, -29.00, 0.94, false
708, -32.00, 0.94, false
709, -29.00, 0.94, false
710, -32.00, 0.94, false
711, -30.00, 0.94, false
712, -29.00, 0.94, false
713, 34.00, 0.94, true
714, -41.00, 0.94, false
715, -30.00, 0.94, false
716, -31.00, 0.94, false
717, -29.00, 0.94, false
718, -31.00, 0.94, false
719, -29.00, 0.94, false
720, -29.00, 0.94, false
721, -29.00, 0.94, false
722, -28.00, 0.94, false
723, -30.00, 0.94, false
724, -29.00, 0.94, false
725, -30.00, 0.94, false
726, -30.00, 0.94, false
727, -30.00, 0.94, false
728, 34.00, 0.94, true
729, -30.00, 0.94, false
730, -31.00, 0.94, false
731, -31.00, 0.94, false
732, -34.00, 0.94, false
733, -29.00, 0.94, false
734, -29.00, 0.94, false
735, -29.00, 0.94, false
736, -29.00, 0.94, false
737, -28.00, 0.94, false
738, 34.00, 0.94, true
739, -33.00, 0.94, false
740, -29.00, 0.94, false
741, -28.00, 0.94, false
742, -30.00, 0.94, false
743, -28.00, 0.94, false
744, -32.00, 0.94, false
745, -27.00, 0.94, false
746, -37.00, 0.94, false
747, -28.00, 0.94, false
748, -31.00, 0.94, false
749, -28.00, 0.94, false
750, -29.00, 0.94, false
751, -31.00, 0.94, false
752, -31.00, 0.94, false
753, -29.00, 0.94, false
754, -29.00, 0.94, false
755, -28.00, 0.94, false
756, -31.00, 0.94, false
757, -30.00, 0.94, false
758, -27.00, 0.94, false
759, -30.00, 0.94, false
760, -29.00, 0.94, false
761, -28.00, 0.94, false
762, 32.00, 0.94, true
763, -30.00, 0.94, false
764, -29.00, 0.94, false
765, -39.00, 0.94, false
766, -30.00, 0.94, false
767, -29.00, 0.94, false
768, -32.00, 0.94, false
769, -31.00, 0.94, false
770, -30.00, 0.94, false
771, 34.00, 0.94, true
772, -31.00, 0.94, false
773, -31.00, 0.94, false
774, -29.00, 0.94, false
775, -29.00, 0.94, false
776, -30.00, 0.94, false
777, -30.00, 0.93, false
778, -30.00, 0.93, false
779, -35.00, 0.93, false
780, 31.00, 0.93, true
781, -28.00, 0.93, false
782, -29.00, 0.93, false
783, -30.00, 0.93, false
784, -29.00, 0.93, false
785, -33.00, 0.93, false
786, 33.00, 0.93, true
787, -28.00, 0.93, false
788, -28.00, 0.93, false
789, -28.00, 0.93, false
790, -30.00, 0.93, false
791, -34.00, 0.93, false
792, -29.00, 0.93, false
793, 34.00, 0.93, true
794, -29.00, 0.93, false
795, -29.00, 0.93, false
796, -28.00, 0.93, false
797, -28.00, 0.93, false
798, -30.00, 0.93, false
799, -29.00, 0.93, false
800, -31.00, 0.93, false
801, -29.00, 0.93, false
802, -32.00, 0.93, false
803, -28.00, 0.93, false
804, -28.00, 0.93, false
805, -27.00, 0.93, false
806, -29.00, 0.93, false
807, -30.00, 0.93, false
808, -35.00, 0.93, false
809, -28.00, 0.93, false
810, 34.00, 0.93, true
811, -32.00, 0.93, false
812, -29.00, 0.93, false
813, -27.00, 0.93, false
814, 34.00, 0.93, true
815, -31.00, 0.93, false
816, -29.00, 0.93, false
817, -32.00, 0.93, false
818, -28.00, 0.93, false
819, -27.00, 0.93, false
820, -29.00, 0.93, false
821, -30.00, 0.93, false
822, -31.00, 0.93, false
823, -30.00, 0.93, false
824, -28.00, 0.93, false
825, -30.00, 0.93, false
826, -29.00, 0.93, false
827, -33.00, 0.93, false
828, -30.00, 0.93, false
829, -29.00, 0.93, false
830, -31.00, 0.93, false
831, -30.00, 0.93, false
832, -29.00, 0.93, false
833, -28.00, 0.93, false
834, -28.00, 0.93, false
835, 34.00, 0.93, true
836, -28.00, 0.93, false
837, -29.00, 0.93, false
838, -27.00, 0.93, false
839, -29.00, 0.93, false
840, -29.00, 0.93, false
841, -30.00, 0.93, false
842, -31.00, 0.93, false
843, -30.00, 0.93, false
844, -32.00, 0.93, false
845, -30.00, 0.93, false
846, -31.00, 0.93, false
847, -28.00, 0.93, false
848, -29.00, 0.93, false
849, -29.00, 0.93, false
850, -32.00, 0.93, false
851, -29.00, 0.93, false
852, -29.00, 0.93, false
853, -29.00, 0.93, false
854, 34.00, 0.93, true
855, -37.00, 0.93, false
856, 34.00, 0.93, true
857, -30.00, 0.93, false
858, -30.00, 0.93, false
859, -29.00, 0.93, false
860, -29.00, 0.93, false
861, -29.00, 0.93, false
862, -30.00, 0.93, false
863, -29.00, 0.93, false
864, -29.00, 0.93, false
865, -29.00, 0.93, false
866, -30.00, 0.93, false
867, -30.00, 0.93, false
868, -27.00, 0.93, false
869, -29.00, 0.93, false
870, -30.00, 0.93, false
871, -30.00, 0.93, false
872, -29.00, 0.93, false
873, -28.00, 0.93, false
874, 34.00, 0.93, true
875, -32.00, 0.93, false
876, -29.00, 0.93, false
877, -29.00, 0.93, false
878, 33.00, 0.93, true
879, -29.00, 0.93, false
880, -30.00, 0.93, false
881, -28.00, 0.93, false
882, -29.00, 0.93, false
883, -29.00, 0.93, false
884, -30.00, 0.93, false
885, -30.00, 0.93, false
886, -28.00, 0.93, false
887, -30.00, 0.93, false
888, 34.00, 0.93, true
889, -30.00, 0.93, false
890, -29.00, 0.93, false
891, -30.00, 0.93, false
892, 34.00, 0.93, true
893, -30.00, 0.93, false
894, 32.00, 0.93, true
895, -32.00, 0.93, false
896, -30.00, 0.93, false
897, -30.00, 0.93, false
898, 34.00, 0.92, true
899, -29.00, 0.92, false
900, -32.00, 0.92, false
901, -29.00, 0.92, false
902, -29.00, 0.92, false
903, -34.00, 0.92, false
904, -29.00, 0.92, false
905, -28.00, 0.92, false
906, -28.00, 0.92, false
907, -31.00, 0.92, false
908, -32.00, 0.92, false
909, -29.00, 0.92, false
910, -32.00, 0.92, false
911, -30.00, 0.92, false
912, -27.00, 0.92, false
913, -29.00, 0.92, false
914, -30.00, 0.92, false
915, 29.00, 0.92, true
916, -30.00, 0.92, false
917, -32.00, 0.92, false
918, -30.00, 0.92, false
919, -29.00, 0.92, false
920, -29.00, 0.92, false
921, -29.00, 0.92, false
922, -30.00, 0.92, false
923, 34.00, 0.92, true
924, 34.00, 0.92, true
925, 28.00, 0.92, true
926, -29.00, 0.92, false
927, 34.00, 0.92, true
928, -30.00, 0.92, false
929, -29.00, 0.92, false
930, -28.00, 0.92, false
931, -29.00, 0.92, false
932, -29.00, 0.92, false
933, 34.00, 0.92, true
934, 33.00, 0.92, true
935, -29.00, 0.92, false
936, -30.00, 0.92, false
937, -28.00, 0.92, false
938, -29.00, 0.92, false
939, -31.00, 0.92, false
940, -29.00, 0.92, false
941, -29.00, 0.92, false
942, -31.00, 0.92, false
943, -29.00, 0.92, false
944, -31.00, 0.92, false
945, -31.00, 0.92, false
946, -28.00, 0.92, false
947, -32.00, 0.92, false
948, -30.00, 0.92, false
949, -29.00, 0.92, false
950, -31.00, 0.92, false
951, -27.00, 0.92, false
952, -27.00, 0.92, false
953, -28.00, 0.92, false
954, 34.00, 0.92, true
955, -31.00, 0.92, false
956, 33.00, 0.92, true
957, -29.00, 0.92, false
958, -35.00, 0.92, false
959, -31.00, 0.92, false
960, -29.00, 0.92, false
961, -29.00, 0.92, false
962, -28.00, 0.92, false
963, 27.00, 0.92, true
964, 34.00, 0.92, true
965, -30.00, 0.92, false
966, -28.00, 0.92, false
967, -29.00, 0.92, false
968, 33.00, 0.92, true
969, -28.00, 0.92, false
970, -30.00, 0.92, false
971, -34.00, 0.92, false
972, -35.00, 0.92, false
973, -30.00, 0.92, false
974, -27.00, 0.92, false
975, 33.00, 0.92, true
976, -30.00, 0.92, false
977, -28.00, 0.92, false
978, -30.00, 0.92, false
979, -29.00, 0.92, false
980, -28.00, 0.92, false
981, -29.00, 0.92, false
982, -29.00, 0.92, false
983, -28.00, 0.92, false
984, -31.00, 0.92, false
985, -27.00, 0.92, false
986, -29.00, 0.92, false
987, -29.00, 0.92, false
988, -29.00, 0.92, false
989, -29.00, 0.92, false
990, -29.00, 0.92, false
991, 32.00, 0.92, true
992, -27.00, 0.92, false
993, -30.00, 0.92, false
994, 34.00, 0.92, true
995, -29.00, 0.92, false
996, -32.00, 0.92, false
997, -30.00, 0.92, false
